subject	session	modality	input	output	status	runtime_seconds	include_reason
sub-082	ses-01	T1w	/home/alexrees/scratch/bids/sub-082/ses-01/anat/sub-082_ses-01_run-01_T1w.nii.gz	/home/alexrees/scratch/derivatives/defacing/sub-082/ses-01/anat/sub-082_ses-01_run-01_T1w.nii.gz	PASS	263.785	always (high-res anatomical)
sub-082	ses-01	T1w	/home/alexrees/scratch/bids/sub-082/ses-01/anat/sub-082_ses-01_run-02_T1w.nii.gz	/home/alexrees/scratch/derivatives/defacing/sub-082/ses-01/anat/sub-082_ses-01_run-02_T1w.nii.gz	PASS	259.810	always (high-res anatomical)
sub-082	ses-01	T1w	/home/alexrees/scratch/bids/sub-082/ses-01/anat/sub-082_ses-01_run-03_T1w.nii.gz	/home/alexrees/scratch/derivatives/defacing/sub-082/ses-01/anat/sub-082_ses-01_run-03_T1w.nii.gz	PASS	241.498	always (high-res anatomical)
sub-082	ses-01	FLAIR	/home/alexrees/scratch/bids/sub-082/ses-01/anat/sub-082_ses-01_run-01_FLAIR.nii.gz	/home/alexrees/scratch/derivatives/defacing/sub-082/ses-01/anat/sub-082_ses-01_run-01_FLAIR.nii.gz	PASS	240.878	always (high-res anatomical)
sub-082	ses-01	TB1TFL	/home/alexrees/scratch/bids/sub-082/ses-01/anat/sub-082_ses-01_run-01_TB1TFL.nii.gz	/home/alexrees/scratch/derivatives/defacing/sub-082/ses-01/anat/sub-082_ses-01_run-01_TB1TFL.nii.gz	PASS	402.878	head FOV visible shape=(64, 64, 15) zooms=[3.44, 3.44, 10.0] fov_mm=[220.0, 220.0, 150.0]
sub-082	ses-01	TB1TFL	/home/alexrees/scratch/bids/sub-082/ses-01/anat/sub-082_ses-01_run-02_TB1TFL.nii.gz	/home/alexrees/scratch/derivatives/defacing/sub-082/ses-01/anat/sub-082_ses-01_run-02_TB1TFL.nii.gz	PASS	245.315	head FOV visible shape=(64, 64, 15) zooms=[3.44, 3.44, 10.0] fov_mm=[220.0, 220.0, 150.0]
