subject	session	modality	input	output	status	runtime_seconds	include_reason
sub-002	ses-01	T1w	/home/alexrees/scratch/bids/sub-002/ses-01/anat/sub-002_ses-01_run-01_T1w.nii.gz	/home/alexrees/scratch/derivatives/defacing/sub-002/ses-01/anat/sub-002_ses-01_run-01_T1w.nii.gz	PASS	243.130	always (high-res anatomical)
sub-002	ses-01	T1w	/home/alexrees/scratch/bids/sub-002/ses-01/anat/sub-002_ses-01_run-02_T1w.nii.gz	/home/alexrees/scratch/derivatives/defacing/sub-002/ses-01/anat/sub-002_ses-01_run-02_T1w.nii.gz	PASS	458.350	always (high-res anatomical)
sub-002	ses-01	T1w	/home/alexrees/scratch/bids/sub-002/ses-01/anat/sub-002_ses-01_run-03_T1w.nii.gz	/home/alexrees/scratch/derivatives/defacing/sub-002/ses-01/anat/sub-002_ses-01_run-03_T1w.nii.gz	PASS	256.379	always (high-res anatomical)
sub-002	ses-01	FLAIR	/home/alexrees/scratch/bids/sub-002/ses-01/anat/sub-002_ses-01_run-01_FLAIR.nii.gz	/home/alexrees/scratch/derivatives/defacing/sub-002/ses-01/anat/sub-002_ses-01_run-01_FLAIR.nii.gz	PASS	248.895	always (high-res anatomical)
sub-002	ses-01	TB1TFL	/home/alexrees/scratch/bids/sub-002/ses-01/anat/sub-002_ses-01_run-01_TB1TFL.nii.gz	/home/alexrees/scratch/derivatives/defacing/sub-002/ses-01/anat/sub-002_ses-01_run-01_TB1TFL.nii.gz	PASS	435.136	head FOV visible shape=(64, 64, 15) zooms=[3.44, 3.44, 10.0] fov_mm=[220.0, 220.0, 150.0]
sub-002	ses-01	TB1TFL	/home/alexrees/scratch/bids/sub-002/ses-01/anat/sub-002_ses-01_run-02_TB1TFL.nii.gz	/home/alexrees/scratch/derivatives/defacing/sub-002/ses-01/anat/sub-002_ses-01_run-02_TB1TFL.nii.gz	PASS	490.339	head FOV visible shape=(64, 64, 15) zooms=[3.44, 3.44, 10.0] fov_mm=[220.0, 220.0, 150.0]
