subject	session	modality	input	output	status	runtime_seconds	include_reason
sub-031	ses-02	T1w	/home/alexrees/scratch/bids/sub-031/ses-02/anat/sub-031_ses-02_run-01_T1w.nii.gz	/home/alexrees/scratch/derivatives/defacing/sub-031/ses-02/anat/sub-031_ses-02_run-01_T1w.nii.gz	PASS	238.428	always (high-res anatomical)
sub-031	ses-02	T1w	/home/alexrees/scratch/bids/sub-031/ses-02/anat/sub-031_ses-02_run-02_T1w.nii.gz	/home/alexrees/scratch/derivatives/defacing/sub-031/ses-02/anat/sub-031_ses-02_run-02_T1w.nii.gz	PASS	571.948	always (high-res anatomical)
sub-031	ses-02	T1w	/home/alexrees/scratch/bids/sub-031/ses-02/anat/sub-031_ses-02_run-03_T1w.nii.gz	/home/alexrees/scratch/derivatives/defacing/sub-031/ses-02/anat/sub-031_ses-02_run-03_T1w.nii.gz	PASS	226.421	always (high-res anatomical)
sub-031	ses-02	FLAIR	/home/alexrees/scratch/bids/sub-031/ses-02/anat/sub-031_ses-02_run-01_FLAIR.nii.gz	/home/alexrees/scratch/derivatives/defacing/sub-031/ses-02/anat/sub-031_ses-02_run-01_FLAIR.nii.gz	PASS	224.158	always (high-res anatomical)
sub-031	ses-02	TB1TFL	/home/alexrees/scratch/bids/sub-031/ses-02/anat/sub-031_ses-02_run-01_TB1TFL.nii.gz	/home/alexrees/scratch/derivatives/defacing/sub-031/ses-02/anat/sub-031_ses-02_run-01_TB1TFL.nii.gz	PASS	411.958	head FOV visible shape=(64, 64, 15) zooms=[3.44, 3.44, 10.0] fov_mm=[220.0, 220.0, 150.0]
sub-031	ses-02	TB1TFL	/home/alexrees/scratch/bids/sub-031/ses-02/anat/sub-031_ses-02_run-02_TB1TFL.nii.gz	/home/alexrees/scratch/derivatives/defacing/sub-031/ses-02/anat/sub-031_ses-02_run-02_TB1TFL.nii.gz	PASS	390.512	head FOV visible shape=(64, 64, 15) zooms=[3.44, 3.44, 10.0] fov_mm=[220.0, 220.0, 150.0]
